8.388497163948048183e+03,7.872382212233030259e+03,8.427769214120047764e+03,8.943692596293332826e+03,8.728641625042435408e+03,8.232202447553339880e+03,8.781372372073143197e+03,8.866521001221739425e+03,7.720631518482296087e+03,9.068254878455600192e+03,8.904760395161092674e+03,8.163088134089025516e+03,7.731856859807632645e+03,8.532710034410865774e+03,8.210367243868166042e+03,8.299564574315445498e+03,7.884642296593144238e+03
7.778839277390065035e+03,8.907327156177911093e+03,8.929912898213666267e+03,8.412241641692489793e+03,8.550773754024570735e+03,8.511060073260927311e+03,6.379158119658516625e+03,8.032479914530803399e+03,9.011483477634199517e+03,8.601001387502174111e+03,8.767318875569659212e+03,7.739760717061505602e+03,7.608557259408021309e+03,9.048456660007446771e+03,8.665496916972731924e+03,7.875882162282978243e+03,8.945101204351913111e+03
9.049641980242695354e+03,9.052954828505547994e+03,8.453176928627777670e+03,8.984879281830029868e+03,9.928194449995018658e+03,8.710925457876252040e+03,8.901044411145188860e+03,9.259350582751232650e+03,9.365285470086104397e+03,8.653651598402422678e+03,7.034847186147768298e+03,8.588511116661880806e+03,9.813699825175353908e+03,8.520885786436630951e+03,1.008184844599891949e+04,9.037295954046676343e+03,9.074816228216941454e+03
8.683231318682104757e+03,8.895879903430632112e+03,9.320639910090576450e+03,9.382645471196125072e+03,9.299474986125607757e+03,8.276613170164057010e+03,8.548857437008276975e+03,8.273277516928394107e+03,8.840776834277608941e+03,9.109188045288747162e+03,8.362558541459451590e+03,9.162075679876368667e+03,7.530530497281199132e+03,9.034899136485179042e+03,9.212927444778144491e+03,8.628126257077088667e+03,8.917503385504107428e+03
8.318977011877872428e+03,8.726786280387079387e+03,7.800695510046310119e+03,8.301343106893991717e+03,8.240113292264200936e+03,8.250942796093702782e+03,7.452948501499202393e+03,9.112243439894129551e+03,8.827883216783993703e+03,7.987032789433652397e+03,8.322963653014519878e+03,8.214058003108893899e+03,8.732539038739823809e+03,8.995580608281336026e+03,8.283050660451535805e+03,8.348167954268825270e+03,8.782948262849005914e+03
8.437370823621640739e+03,8.667001343102134342e+03,8.196698334999244253e+03,8.634914152514957095e+03,9.273804872905528100e+03,7.774970124320908326e+03,8.963761410812172471e+03,8.475978732379564462e+03,8.026408158509008899e+03,8.270620929071819774e+03,8.324584235210122642e+03,9.027171162171884134e+03,8.945023920524676214e+03,9.012818864469594700e+03,9.388699500500140857e+03,8.402130574981418249e+03,8.654535653236478538e+03
8.376296925297801863e+03,8.131810256411167757e+03,8.856689787990508194e+03,8.757839332890118385e+03,8.688292585193394189e+03,8.852927777778548261e+03,8.210453246754135762e+03,7.883603596404449490e+03,8.582681807082613886e+03,7.771813941614704163e+03,7.842974963925757947e+03,8.530885431236256409e+03,8.991559063159751531e+03,8.471086796537601913e+03,7.853669669220505966e+03,8.310023104673979105e+03,8.188783105784024883e+03
8.258367993118859886e+03,8.341139188590075719e+03,9.007829742480464120e+03,8.038890093240948772e+03,7.631890509491227931e+03,8.676020607171400115e+03,8.150611066711959211e+03,7.861159268510120455e+03,8.141295682096587370e+03,8.288739083139977083e+03,8.987237712288431794e+03,8.623902319903132593e+03,8.751446303697101030e+03,7.823301431902279546e+03,8.335169086469955801e+03,8.398555866356757178e+03,8.379899456100278258e+03
7.916363575314419904e+03,8.146852597403477375e+03,8.276480858031722164e+03,8.505152497503309860e+03,7.912434354535202147e+03,8.594885614386414090e+03,8.866808158508920314e+03,9.308087157287804075e+03,8.447802314353182737e+03,8.242656277057187253e+03,9.080604834055517131e+03,7.751141414142187386e+03,8.337766816517700136e+03,8.575371783772614435e+03,8.549155694306507939e+03,7.948807223333035836e+03,8.112248140748990409e+03
9.584523509824097346e+03,9.119604567655291248e+03,8.588454045954873436e+03,8.637660078810889900e+03,8.867562655645750056e+03,8.662914729715563226e+03,9.709914446665001378e+03,8.867783155733886815e+03,8.947344927295673187e+03,8.730879803530571735e+03,1.002062884337937248e+04,8.794469330670082854e+03,9.012778188478894663e+03,8.766945748696549344e+03,9.449066161616789032e+03,9.643140914641477139e+03,9.164263242313993032e+03
8.617017693418460112e+03,8.419312942613778432e+03,8.091178515929377681e+03,9.081174642025316643e+03,9.497272632923248239e+03,8.807016777667533461e+03,7.898555580041695066e+03,8.534088822289655582e+03,8.801935142635908051e+03,8.631605072705915518e+03,8.642301215452023825e+03,8.387233921634833678e+03,7.644186585637352437e+03,8.502569987856100852e+03,8.100747258298141787e+03,8.670923010323786002e+03,8.488579120879978291e+03
8.685990720391533614e+03,8.311367185593040631e+03,8.391529476080326276e+03,8.783569857920609138e+03,8.260954140305044348e+03,8.365793395494258220e+03,8.872594599845378980e+03,8.566144588745421061e+03,8.508122555223439122e+03,8.195206593407492619e+03,9.068268820069550202e+03,8.576788850039643876e+03,8.813751670552484939e+03,8.241199228550127373e+03,8.866827844378656664e+03,8.600821534022368724e+03,8.279502292153150847e+03
9.129788100788800875e+03,8.345569658120521126e+03,8.887473998224788375e+03,7.772734476635304418e+03,9.073245487846226752e+03,9.214091347541996583e+03,9.659403940504529601e+03,9.276875324675984302e+03,8.500333843934691686e+03,8.903018653569401067e+03,7.722873004773807224e+03,8.558782645133465849e+03,7.721891946942738286e+03,8.284257659008530027e+03,9.204149139749823007e+03,9.121067476968166375e+03,8.364649123099963617e+03
8.807524142524931449e+03,8.273236985237850604e+03,9.114394710845350346e+03,8.381606210457091947e+03,7.795958280609102985e+03,9.116391802642496259e+03,8.281092468643346365e+03,8.450023210124063553e+03,8.028826312577162753e+03,7.972316039516866113e+03,8.550259507160359135e+03,8.111376856477760157e+03,8.160044189145091877e+03,9.216770368521041746e+03,9.073849189699876661e+03,8.847869896770656851e+03,8.376882656233516173e+03
7.969096114996954384e+03,8.881072266623035830e+03,8.302141464092388560e+03,8.254936352537250059e+03,8.145864851815736074e+03,8.258357842158737185e+03,8.467103407704253186e+03,7.996569613720442248e+03,7.969589305140140823e+03,7.944985686536518187e+03,7.990155266956076048e+03,7.982264441115262343e+03,8.319701621581916697e+03,8.102261760462634811e+03,7.983603246754083557e+03,7.950148930482163451e+03,8.827037273838066540e+03
8.469653241204116057e+03,8.219075263626156811e+03,8.786133633034409286e+03,9.273444772874841874e+03,8.555704662005498903e+03,8.334555932956807737e+03,9.408503812854467469e+03,8.982992457543179626e+03,8.976618870019605311e+03,1.013156890331938666e+04,9.247699983350676121e+03,9.110940668809065755e+03,8.766042513043297731e+03,9.286578787879489028e+03,9.226908763459463444e+03,8.543138378289237153e+03,8.236640620491540176e+03
8.663026490177280721e+03,8.560600310801159139e+03,7.580039377290127049e+03,8.142000632701543509e+03,8.364151565102460154e+03,7.999855672106541533e+03,9.125893567544278994e+03,8.419295093795961293e+03,8.462844483295317332e+03,8.391095512821386365e+03,7.973282190033036386e+03,8.957021700522416722e+03,8.570421783772600975e+03,7.965424972250802057e+03,8.447574553225416821e+03,8.651029575980364825e+03,8.586498778999595743e+03
9.028040098790816046e+03,8.520548501499339181e+03,7.645086258187047861e+03,8.264127633478525240e+03,3.792480291930138264e+03,8.977867149517904181e+03,8.256015706516605860e+03,8.965939765790513775e+03,8.684995682096507153e+03,8.679814368965129688e+03,7.264253801754442975e+03,8.581173476524338184e+03,8.803727289378090063e+03,8.258227994228862372e+03,8.493077324963403953e+03,9.037469186369880845e+03,8.506974370075206025e+03
9.309154356755032495e+03,8.969302092352792897e+03,7.930032606283446512e+03,9.094172777223522644e+03,8.520211516262352234e+03,8.726633694084464878e+03,8.753037573538371362e+03,8.420918592519443337e+03,7.742839898990683650e+03,8.889204240204971939e+03,8.249234065934962928e+03,8.189558979909875234e+03,8.583666744367576030e+03,8.485318481519261695e+03,9.600428188478706943e+03,9.266226945277630875e+03,8.977786807637492529e+03
9.065111899212615754e+03,9.557903674104292804e+03,9.812242393717906452e+03,8.730260173160975683e+03,8.362763442114299323e+03,8.403942130093000742e+03,8.583074547675318172e+03,9.194217235542930212e+03,9.045623493174207397e+03,9.417423248973851514e+03,9.669884498835086561e+03,9.076508230658928369e+03,9.019713619714340894e+03,9.363361172161810828e+03,9.115373692974420919e+03,9.093500460651159301e+03,9.581285930736565206e+03
8.144627983128900269e+03,9.061161571762286258e+03,8.976010517261311179e+03,8.279702136753081504e+03,8.638093162393999592e+03,8.583009723610539368e+03,9.138321239871887883e+03,8.582914868465686595e+03,8.189111446887354759e+03,8.292387862138763012e+03,9.136697841048575356e+03,8.872118442669161595e+03,9.848897125097635580e+03,9.052961222111933239e+03,8.825398590299335410e+03,8.218929453880371511e+03,9.067337984238738500e+03
8.435275468976333286e+03,9.553438955489509681e+03,8.030899400600274930e+03,8.727029387280172159e+03,8.577889504940345432e+03,9.292177555778160240e+03,7.728775002775777466e+03,7.926662298813156667e+03,7.423180536131260851e+03,8.337157858808743185e+03,8.655991791542543069e+03,8.394982201133043418e+03,8.126800904651758174e+03,8.792598151848942507e+03,9.146045127095865610e+03,8.460611016761888095e+03,9.548039948940589966e+03
7.998234215785045308e+03,7.755235409036186866e+03,8.361491236542147817e+03,8.888374025974784672e+03,9.080256143856848212e+03,8.598795160396022766e+03,8.331489871240739376e+03,8.248679811855710795e+03,8.721949683650474981e+03,8.893676873127638828e+03,8.642856937507736802e+03,9.001433250083964595e+03,8.847872732823463593e+03,9.259589360640024097e+03,9.064671728272413020e+03,8.000373731824584866e+03,7.636109423910176702e+03
7.692018820069564754e+03,8.285505100455997308e+03,8.868289787990541299e+03,7.597704334555096466e+03,8.334774447775309454e+03,8.349216588967474308e+03,8.778233721834445532e+03,8.576614774115651016e+03,9.109730419581137539e+03,7.919408352759207446e+03,8.460848379399227269e+03,9.181325613276301738e+03,8.620517893218704558e+03,8.321960112110959017e+03,8.516096409147274244e+03,7.707187956488729469e+03,8.283616622267531056e+03
8.438513197914075135e+03,9.358836563437189398e+03,8.789122632923408673e+03,9.230018298368986507e+03,8.985296567322338888e+03,8.712040004440788834e+03,9.015697269398024218e+03,8.664248645799445512e+03,9.362325352425990786e+03,9.036225485626209775e+03,8.676877966478816234e+03,8.731598840049611681e+03,9.206220579421307775e+03,9.335335298035935921e+03,8.529224203575056890e+03,8.473582600733439904e+03,9.316357670108331149e+03
8.198764163615074722e+03,8.676327383728175846e+03,8.465127677878543182e+03,8.716918881119650905e+03,9.130847440468727655e+03,8.965266866467611180e+03,8.705851187701968229e+03,8.762918426019197796e+03,9.009831829282564286e+03,8.822653341104125502e+03,8.233158491509389933e+03,9.585807042957661906e+03,9.246948529249177227e+03,9.189257137307828089e+03,8.930592618493381451e+03,8.221720190921110770e+03,8.757300216451003507e+03
9.386436982462642845e+03,8.892924186924961759e+03,8.866717138417892784e+03,9.264531490732138991e+03,8.433792729493554361e+03,8.660303235654026139e+03,8.366989244090134889e+03,8.343563075813975956e+03,9.018517748918449797e+03,8.609920734821527731e+03,8.944371511822262619e+03,9.017131938650307347e+03,8.733948601399384643e+03,9.391039405040071870e+03,8.273852913753815301e+03,9.347048079698763104e+03,8.795479792430563975e+03
8.049386563437407858e+03,8.292427172828029143e+03,6.659184138084630831e+03,8.684632323233117859e+03,8.115487112888014053e+03,9.175689033189759357e+03,8.825329537130306562e+03,8.596859984460788837e+03,8.623811100011929739e+03,8.568377977578802529e+03,8.136210977911865484e+03,9.247873903874624375e+03,8.144617388168255275e+03,8.091795582196447867e+03,9.408344810745486029e+03,8.063185936286801734e+03,8.260324436675296965e+03
8.608159318460115173e+03,9.035937518038199414e+03,9.964674142524592753e+03,8.990334709735399883e+03,8.836050793651518688e+03,8.773063325564104161e+03,7.802053291154075850e+03,8.954694938395670761e+03,8.733710364636162922e+03,8.626947335998120252e+03,8.541240037740841217e+03,6.863992024642598153e+03,8.419258530359387805e+03,9.167343611944295844e+03,9.402083161283786467e+03,8.584288583639396165e+03,9.063535692086408744e+03
9.135752602953325550e+03,9.032084953935673184e+03,8.400060939061822864e+03,9.203332223332887224e+03,8.751375546676281374e+03,8.784243185736619125e+03,8.622467649018468364e+03,8.365314957265845806e+03,8.270698340549222848e+03,8.549395188146001601e+03,8.613516072816893939e+03,8.634668065268862847e+03,9.112483716284468755e+03,8.056652075702936600e+03,9.079068414919143834e+03,9.096628332779042466e+03,9.053835936286670403e+03
9.306498473749184996e+03,8.681928305029063267e+03,9.102517815518545831e+03,9.287898445999131582e+03,8.386759257410138162e+03,8.443422688423494037e+03,8.733951320902133375e+03,9.006897374848083928e+03,8.299005988456880004e+03,8.452502691753505133e+03,8.053679048729915849e+03,8.595651129426943953e+03,8.635450466201278687e+03,8.760643828394586308e+03,8.908176812077535942e+03,9.222811649462342757e+03,8.623338791764605048e+03
8.344180697081565086e+03,8.697039144189959188e+03,8.869239810190574644e+03,8.352620446221304519e+03,7.841528360529180645e+03,8.980846880897646770e+03,8.727688861139609799e+03,9.526774414475039521e+03,7.855070052170869531e+03,7.888204884005734129e+03,9.284709579310223489e+03,8.126868814519721127e+03,8.044738927739800602e+03,7.826545843046631489e+03,8.869650049950843822e+03,8.409693684094558193e+03,8.706309002109786888e+03
8.096036724387614413e+03,9.142049062049754866e+03,9.039443772894539507e+03,9.062350732601433265e+03,7.992057642358505291e+03,9.687192879343489039e+03,9.137914840715538958e+03,8.291611477412359818e+03,8.840054822955553391e+03,9.232952652903322814e+03,9.182549861250532558e+03,8.623535880786668713e+03,8.600653346654165944e+03,7.943603601954417172e+03,8.891881651682404481e+03,8.122712409813301747e+03,9.147825740926449726e+03
8.969169413920131774e+03,9.545531124431689022e+03,8.184919086469983995e+03,9.128867324343058499e+03,9.300363125763744392e+03,8.461386946387794524e+03,8.504202974803827601e+03,8.924321722722466802e+03,9.723744694195258489e+03,8.581122494173319865e+03,8.195535253636133348e+03,8.925091264292019332e+03,8.053061438562318472e+03,8.526253918304782928e+03,7.930724458875279197e+03,8.960327422578180631e+03,9.514649034299673076e+03
9.261928726829426523e+03,8.472609429460260799e+03,8.153581585082423771e+03,9.566374481075019503e+03,8.164474603175512129e+03,9.064481668332382469e+03,6.709079692530196553e+03,8.471956851482693310e+03,8.472418881119761863e+03,8.497443944944761824e+03,8.541606754357593672e+03,8.539910156511008609e+03,8.526088872239737611e+03,7.488148340549027125e+03,6.786205133755661336e+03,9.257580896881538138e+03,8.466202292153166127e+03
8.076295904096768936e+03,8.709769696970482983e+03,9.108640409591123898e+03,7.072808014208630084e+03,8.971339560440297646e+03,8.368783566434436580e+03,8.665380980131769320e+03,8.510011682762500641e+03,8.545180641581411692e+03,8.824108613609363601e+03,8.664495931846749954e+03,8.802040415141169433e+03,8.371141611167435258e+03,8.634313081363898164e+03,8.324995476746344139e+03,7.911449073149934520e+03,8.774047299433359512e+03
8.817281457432238312e+03,8.052407739483601290e+03,9.318373598624268197e+03,8.252647596848490139e+03,8.803839277390054121e+03,9.024858380509112976e+03,7.924584965035771347e+03,9.236086896437567702e+03,9.061871156621862610e+03,8.356924791875688243e+03,8.942104489955250756e+03,9.214139432790110732e+03,8.254033300034190688e+03,7.105462198912822714e+03,8.199115254191154236e+03,8.843975674326395165e+03,8.076526995227910447e+03
7.863901820402625162e+03,8.823524431125188130e+03,9.106431107781798346e+03,8.964847463648213306e+03,9.418416361416984728e+03,8.899808358309113828e+03,9.538716938617546475e+03,9.307905265976500232e+03,8.922867166167983669e+03,9.266341525142219325e+03,8.758980735931481831e+03,8.925991841492630556e+03,8.527880269731113003e+03,9.502412110112718437e+03,9.369069530470198515e+03,7.834433699634490040e+03,8.774203035853803158e+03
8.832112803863643421e+03,8.923072027972802971e+03,7.766090032190821148e+03,8.342324741925616763e+03,9.477408585859137020e+03,9.248331651682272422e+03,9.255934040959713457e+03,8.890691874792599265e+03,8.260792823843685255e+03,9.098145770896482645e+03,8.834049528250314324e+03,9.291243534244240436e+03,8.484973215674070161e+03,9.280149245199912912e+03,8.933540093240846545e+03,8.841931418582169499e+03,8.937235386836091493e+03
8.672438766789586225e+03,7.665222546168048211e+03,8.547324236875048882e+03,9.553716979752905900e+03,9.014637157287870650e+03,7.622454467755224869e+03,8.702415445666289088e+03,8.447167615718486559e+03,8.949384792985536478e+03,9.226547716173341541e+03,9.296340309691011498e+03,9.287874270174883350e+03,8.808729259630039451e+03,9.033091042291756821e+03,8.739725885226695027e+03,8.697863203464028629e+03,7.638139338440106258e+03
8.822392624043366595e+03,8.737057081807859504e+03,7.018440970141557045e+03,9.317911297036938777e+03,8.166307975358862677e+03,7.553527278278008453e+03,8.464583977134829183e+03,8.428848307249161735e+03,7.905086663337487153e+03,8.842117116217883449e+03,8.989427910978611180e+03,7.502148723499453808e+03,8.296731163282061971e+03,9.914048112998709257e+03,8.970579281829965112e+03,8.793007808858581484e+03,8.654415950716733278e+03
7.997263830614685503e+03,9.018063653014374722e+03,8.753440559441354708e+03,8.672204312355102957e+03,8.561738095238923052e+03,9.132386630037382929e+03,8.833907886558668906e+03,8.665583172383983765e+03,8.782416167166951709e+03,8.645393606394389280e+03,8.119599178600073174e+03,9.254858147408855075e+03,8.465943656344450574e+03,8.505446053946885513e+03,8.828103324454077665e+03,8.016560006660850377e+03,9.076160828061492793e+03
9.470355760906399155e+03,9.434425654901335292e+03,8.800531890332604235e+03,9.020476867577559460e+03,8.735919169719980346e+03,9.006720945721701355e+03,8.377483399934257250e+03,9.835932983683536804e+03,9.007312820513538099e+03,9.109895421246101250e+03,9.468718842269496236e+03,8.903545376846141153e+03,8.898391741592484323e+03,8.592742812743612376e+03,6.697657659008182236e+03,9.409871121689435313e+03,9.478439521590118602e+03
8.571418781219617813e+03,7.920734171385000082e+03,9.076785597736279669e+03,8.570265723166527096e+03,7.974356698857543961e+03,8.234183649684524426e+03,8.446017909868769493e+03,8.460907253858111289e+03,8.643640825841621336e+03,9.021052858253571685e+03,8.101981185482055480e+03,9.084057353758091267e+03,9.222854567655283972e+03,8.699780758131510083e+03,8.297150077700960537e+03,8.570893761794583043e+03,8.070605178156039074e+03
8.153834060384965596e+03,9.394179614830265564e+03,9.043680108780816226e+03,8.067673371074237366e+03,8.803181118881864677e+03,9.025201981352709481e+03,8.559185270286081504e+03,9.468490180408496599e+03,8.060067069042930598e+03,9.359309895660522670e+03,8.602160622711424367e+03,9.562304606505183983e+03,8.159830225331131260e+03,8.132174497725405672e+03,8.120271861472726414e+03,8.139332955933825360e+03,9.429529897880518547e+03
8.933105672106419661e+03,7.892810223111080631e+03,8.370699972250855353e+03,9.521980952381600218e+03,8.266270940171825714e+03,9.034716200466929877e+03,8.841455661006439186e+03,8.612032423133212433e+03,8.439306071706907460e+03,7.674480441781225636e+03,8.251344599845493576e+03,9.401145193695836497e+03,9.236249371870600953e+03,9.115999611500257743e+03,9.012928194028934740e+03,8.919475685426465134e+03,7.877391144966941283e+03
8.575756260407104492e+03,9.117395831946505496e+03,9.491156582307236022e+03,8.796324725275480887e+03,9.299768792319440763e+03,9.744464635365216964e+03,9.087713963814641829e+03,7.796423689709794417e+03,8.687941419692182535e+03,9.686662543013117102e+03,9.488558502609119387e+03,9.280697924298601720e+03,8.996242141192880808e+03,9.638148795649362000e+03,1.009024208014254327e+04,8.530238239539095957e+03,9.121234160284860991e+03
8.576540320791162230e+03,9.224409934510598760e+03,9.636431068931686241e+03,8.425826295927179672e+03,8.752841386392117784e+03,8.843810683761479595e+03,8.801550333001145191e+03,8.931601620602335970e+03,8.889845215895986257e+03,9.041879570430257445e+03,9.788200399600984383e+03,8.920229725830491589e+03,8.154456332557270798e+03,8.722499100899864061e+03,8.715462742813493605e+03,8.635252225552996606e+03,9.144543734044360463e+03
7.517260101010816470e+03,7.763701731602533982e+03,8.382247613498466308e+03,9.153449189699844283e+03,8.641192235543037896e+03,8.684814252415086230e+03,8.364579431680278503e+03,6.876467077367630736e+03,6.750722316572819182e+03,8.528199456100268435e+03,8.161777566878471589e+03,8.481069480520329307e+03,8.467903413254289262e+03,8.029083999334831788e+03,8.455803710179568952e+03,7.472066061716768672e+03,7.854806765457585243e+03
8.896621389722173262e+03,8.062089965590860629e+03,8.408932428683261605e+03,8.791757037407824100e+03,8.710115800866562495e+03,7.875943722944545698e+03,8.518070102120975207e+03,8.417858485959326572e+03,8.736046120546900056e+03,8.580970590521417762e+03,8.505747757798590101e+03,9.070786613387343095e+03,8.756891835942627949e+03,8.186309951160839773e+03,9.033494827395590619e+03,8.924640831391587199e+03,8.088069952270812792e+03
9.257385325786006433e+03,8.524404723055544309e+03,8.900372760573520281e+03,9.678831906982552027e+03,9.386665040515701548e+03,8.901128718504465724e+03,8.986990437341177312e+03,9.183032267732898617e+03,7.813718481519309535e+03,8.186220940171878283e+03,8.729594283495100171e+03,8.385533189034051247e+03,9.494301548452132920e+03,9.290420779221480188e+03,8.854571800422543674e+03,9.135123959374655897e+03,8.561550349651186480e+03
8.847737678988447442e+03,8.892515728716505691e+03,8.294250327451232806e+03,8.780898079698865331e+03,8.401529703630569202e+03,7.734052308803075903e+03,9.159953490954187146e+03,8.611499395050213934e+03,9.113865012765767460e+03,8.613729303050722592e+03,9.121385214785877906e+03,9.159833810634494512e+03,8.678364751915532906e+03,8.419038322789170707e+03,9.030263897214641474e+03,8.889105827506557034e+03,8.846240071040821931e+03
8.223919003219896695e+03,8.089528943279822670e+03,8.549787168387987549e+03,8.764288439339212346e+03,8.649997108447956634e+03,8.442205894106766209e+03,8.592855622156401296e+03,9.127385386836125690e+03,8.582547086247894185e+03,7.912264968365828281e+03,7.780586219337001239e+03,8.083640420691276631e+03,8.543592435343272882e+03,8.984038178488966878e+03,8.483766400267239078e+03,8.196688500389409455e+03,8.055669513820395878e+03
8.380332523033404868e+03,8.664935203686010937e+03,8.111669652570559265e+03,8.398647136197980217e+03,8.670999644800449460e+03,8.520338566989408719e+03,8.274330963481854269e+03,8.954038869464582604e+03,9.119929797980543299e+03,7.593059579310355730e+03,6.667639110889593212e+03,7.916205605506420397e+03,7.267722755023427453e+03,7.920072655123490222e+03,8.274946700522585161e+03,8.393996076146921041e+03,8.762095787546595602e+03
8.783400222001011571e+03,8.524863292264113625e+03,8.891335392386181411e+03,9.062583571984234368e+03,9.074356693307354362e+03,8.896700271951031027e+03,8.979467266068040772e+03,8.572688339439195261e+03,7.544402181152915546e+03,9.086121173271865700e+03,8.451843217894054760e+03,8.187449983350861658e+03,8.386268459319308022e+03,9.399001970252646061e+03,8.961808103008863327e+03,8.842245804196567406e+03,8.487242130092958178e+03
8.232739887890773389e+03,8.606614790765615908e+03,7.943302736153556907e+03,7.904869918970735853e+03,7.916011743812566237e+03,9.158106832057508655e+03,8.507872333223185706e+03,9.197816117216769271e+03,7.667513325564080333e+03,8.372045060495924190e+03,8.394942329893197893e+03,8.050026451327285940e+03,7.557773515374244198e+03,8.549204895105713149e+03,9.033667746633142087e+03,8.144443345544235854e+03,8.523763841714669979e+03
7.595960350761084555e+03,9.372850111000721881e+03,8.177089504940402549e+03,9.448477933178588501e+03,8.934334859585642334e+03,9.236087051837717809e+03,8.451984221335040274e+03,8.541719419470256980e+03,9.108787334888056648e+03,9.849191175491709146e+03,8.797711111111835635e+03,9.006589948940687464e+03,8.682492241093039411e+03,9.099146908647624514e+03,9.114545343546029471e+03,7.624993278944024496e+03,9.244170662671374885e+03
