,chrom,count,g_noin
0,1.0,130164.0,0.9999999990178422
1,1.0,128959.0,0.9999999993913137
2,1.0,129297.0,0.9999999988435793
3,1.0,128674.0,0.9999999908947064
4,1.0,128273.0,0.9999999928089631
5,1.0,128686.0,0.9999999980193314
6,1.0,129115.0,0.9999999993906447
7,1.0,129649.0,0.9999999992810584
8,1.0,130289.0,0.9999999993711998
9,1.0,131216.0,0.9999999993877158
10,2.0,129933.0,0.99999999903118
11,2.0,129723.0,0.9999999993822708
12,2.0,128131.0,0.9999999993250741
13,2.0,129123.0,0.9999999993576586
14,2.0,130848.0,0.9999999991720212
15,2.0,128912.0,0.9999999992016534
16,2.0,128638.0,0.9999999993898083
17,2.0,130286.0,0.9999999993917442
18,2.0,128957.0,0.999999998754139
19,2.0,128463.0,0.9999999993578916
20,3.0,128237.0,0.9999999990405674
21,3.0,127689.0,0.9999999992424966
22,3.0,129856.0,0.9999999993968983
23,3.0,128828.0,0.9999999976201476
24,3.0,127791.0,0.9999999993204406
25,3.0,128969.0,0.9999999991458645
26,3.0,130005.0,0.9999999992190526
27,3.0,128215.0,0.9999999990569015
28,3.0,129910.0,0.9999999990784384
29,3.0,128978.0,0.999999999298899
30,4.0,129547.0,0.99999999904142
31,4.0,129362.0,0.9999999991454146
32,4.0,127716.0,0.99999999939481
33,4.0,129129.0,0.9999999993853121
34,4.0,130170.0,0.9999999944113861
35,4.0,129993.0,0.9999999992544156
36,4.0,129589.0,0.9999999993925093
37,4.0,129448.0,0.9999999991900624
38,4.0,129429.0,0.9999999993892976
39,4.0,128650.0,0.9999999993418914
40,5.0,129447.0,0.9999999988046938
41,5.0,129575.0,0.9999999991756362
42,5.0,129209.0,0.9999999992324843
43,5.0,129093.0,0.9999999993218552
44,5.0,128382.0,0.9999999992438086
45,5.0,129533.0,0.9999999987105431
46,5.0,127846.0,0.999999966880476
47,5.0,129642.0,0.9999999990864004
48,5.0,128271.0,0.9999999993414301
49,5.0,127525.0,0.9999999993074622
50,6.0,128304.0,0.9999999976091442
51,6.0,128435.0,0.9999999990359321
52,6.0,127942.0,0.999999999397444
53,6.0,131090.0,0.9999999993859611
54,6.0,127422.0,0.9999999993922701
55,6.0,128168.0,0.9999999989320871
56,6.0,129584.0,0.9999999988211485
57,6.0,130019.0,0.9999999993969907
58,6.0,129105.0,0.9999999992948589
59,6.0,130887.0,0.9999999993389238
60,7.0,130120.0,0.9999999990445183
61,7.0,127548.0,0.99999999769136
62,7.0,129055.0,0.9999999993972847
63,7.0,127770.0,0.9999999993906695
64,7.0,128507.0,0.9999999993025589
65,7.0,128939.0,0.9999999993158478
66,7.0,127827.0,0.9999999985662391
67,7.0,129831.0,0.9999999989909263
68,7.0,128570.0,0.9999999993913212
69,7.0,129498.0,0.999999999396164
70,8.0,131124.0,0.9999999988711347
71,8.0,128361.0,0.999999999335697
72,8.0,129099.0,0.9999999987120951
73,8.0,129650.0,0.9999999990872835
74,8.0,128559.0,0.9999999991874575
75,8.0,129266.0,0.9999999987956314
76,8.0,128632.0,0.9999999992969818
77,8.0,130496.0,0.9999999992434516
78,8.0,129242.0,0.9999999991168158
79,8.0,129618.0,0.9999999990854703
80,9.0,128427.0,0.9999999984031734
81,9.0,129211.0,0.9999999992736919
82,9.0,128030.0,0.9999999986663911
83,9.0,128913.0,0.9999999987710523
84,9.0,128592.0,0.9999999993685572
85,9.0,128899.0,0.9999999992693721
86,9.0,130712.0,0.999999999263603
87,9.0,128349.0,0.9999999993660259
88,9.0,129101.0,0.9999999993751827
89,9.0,130003.0,0.9999999990867907
90,10.0,129525.0,0.9999999968023557
91,10.0,128199.0,0.9999999988876065
92,10.0,128217.0,0.9999999993588806
93,10.0,127893.0,0.9999999993929027
94,10.0,129865.0,0.9999999992837888
95,10.0,128736.0,0.9999999992138799
96,10.0,130276.0,0.9999999993163279
97,10.0,129846.0,0.9999999993901081
98,10.0,130340.0,0.9999999992773326
99,10.0,129038.0,0.9999999993741587
100,11.0,128968.0,0.9999999985212492
101,11.0,129482.0,0.9999999993665847
102,11.0,129441.0,0.9999999993199422
103,11.0,128074.0,0.999999998834411
104,11.0,129254.0,0.9999999993727434
105,11.0,129155.0,0.9999999992266749
106,11.0,130665.0,0.9999999992807111
107,11.0,128936.0,0.9999999992443758
108,11.0,129725.0,0.9999999992825889
109,11.0,129560.0,0.999999999356519
110,12.0,129499.0,0.9999999990432685
111,12.0,129427.0,0.9999999932536552
112,12.0,128666.0,0.9999999989990145
113,12.0,129613.0,0.9999999986360465
114,12.0,129674.0,0.9999999993256358
115,12.0,129014.0,0.999999998970264
116,12.0,128385.0,0.9999997042628166
117,12.0,128820.0,0.99999999935898
118,12.0,131236.0,0.9999999992728447
119,12.0,130107.0,0.9999999993964268
120,13.0,129098.0,0.9999999987732863
121,13.0,129521.0,0.9999999993929187
122,13.0,128670.0,0.9999999987042664
123,13.0,128659.0,0.9999999993398704
124,13.0,128844.0,0.9999999992428259
125,13.0,131267.0,0.9999999991128317
126,13.0,128908.0,0.999999999397387
127,13.0,129411.0,0.999999999207366
128,13.0,130434.0,0.9999999984138481
129,13.0,130476.0,0.9999999990249041
130,14.0,129192.0,0.999999998373074
131,14.0,128616.0,0.9999999993534451
132,14.0,128300.0,0.9999999955047922
133,14.0,128878.0,0.9999999985173963
134,14.0,129725.0,0.9999999993974273
135,14.0,129124.0,0.9999999986261768
136,14.0,129377.0,0.9999999988945601
137,14.0,128696.0,0.9999999993049861
138,14.0,131663.0,0.9999999978940477
139,14.0,129706.0,0.9999999916143698
140,15.0,129379.0,0.9999999982363735
141,15.0,130796.0,0.9999999980738606
142,15.0,128825.0,0.9999999993975907
143,15.0,130310.0,0.9999999993331812
144,15.0,130317.0,0.9999999993363688
145,15.0,129978.0,0.9999999988175592
146,15.0,129517.0,0.9999999050391447
147,15.0,127967.0,0.9999999985690071
148,15.0,128703.0,0.9999999993554003
149,15.0,128805.0,0.9999999993907037
150,16.0,128208.0,0.9999999968336653
151,16.0,128088.0,0.9999999993796514
152,16.0,129885.0,0.9999999989662682
153,16.0,129056.0,0.999999998791996
154,16.0,128948.0,0.9999999991658064
155,16.0,129035.0,0.9999999992097497
156,16.0,130047.0,0.9999999957116537
157,16.0,129942.0,0.9999999983231997
158,16.0,131189.0,0.9999999988741459
159,16.0,129449.0,0.9999999993821204
160,17.0,128511.0,0.9999999971995134
161,17.0,129112.0,0.9999999939967216
162,17.0,128811.0,0.9999999925828108
163,17.0,127336.0,0.9999999990201394
164,17.0,127730.0,0.9999999993921334
165,17.0,128391.0,0.999999999380034
166,17.0,128342.0,0.9999999993803904
167,17.0,131412.0,0.9999999990224399
168,17.0,128555.0,0.9999999769775073
169,17.0,129367.0,0.9999999992729159
170,18.0,129661.0,0.9999999988581766
171,18.0,129708.0,0.9999999993582364
172,18.0,128899.0,0.999999999261694
173,18.0,128944.0,0.999999999178189
174,18.0,128198.0,0.9999999940835709
175,18.0,128693.0,0.9999999993286262
176,18.0,129493.0,0.9999999993960904
177,18.0,132058.0,0.9999999992936832
178,18.0,129041.0,0.9999999993512122
179,18.0,129737.0,0.9999999993938534
180,19.0,129172.0,0.9999999990375164
181,19.0,129708.0,0.9999999993806677
182,19.0,128812.0,0.9999999991355923
183,19.0,130154.0,0.9999999993485729
184,19.0,128035.0,0.9999999990964253
185,19.0,128901.0,0.9999999977538282
186,19.0,129342.0,0.9999999992970623
187,19.0,130327.0,0.999999999106749
188,19.0,129755.0,0.9999999993572132
189,19.0,127897.0,0.9999999991834753
190,20.0,130664.0,0.9999999989607705
191,20.0,128511.0,0.9999999993297135
192,20.0,130283.0,0.9999988180425051
193,20.0,128340.0,0.9999999992621985
194,20.0,129884.0,0.9999999993902166
195,20.0,128932.0,0.9999999601657092
196,20.0,131172.0,0.9999999993683979
197,20.0,127735.0,0.9999999992066887
198,20.0,128542.0,0.9999999993086237
199,20.0,129155.0,0.9999999993846682
200,21.0,128335.0,0.9999999944218951
201,21.0,127717.0,0.9999999993900041
202,21.0,129387.0,0.9999999993976215
203,21.0,130164.0,0.999999998859944
204,21.0,127327.0,0.9999999993428251
205,21.0,128314.0,0.9999999992741033
206,21.0,127914.0,0.9999999988790839
207,21.0,127178.0,0.9999999980444227
208,21.0,129190.0,0.9999999991136616
209,21.0,130674.0,0.999999999199193
210,22.0,128355.0,0.9999999990388732
211,22.0,129392.0,0.999999999390026
212,22.0,130477.0,0.9999999992610785
213,22.0,128227.0,0.9999999991804221
214,22.0,128644.0,0.9999999993276082
215,22.0,130006.0,0.9999999993520322
216,22.0,130716.0,0.9999999993782112
217,22.0,130528.0,0.9999999992966021
218,22.0,128234.0,0.9999999993895743
219,22.0,128116.0,0.999999999394608
