,chrom,count,g_noin
71,8.0,128534.0,0.9999999999846524
72,8.0,129071.0,0.9999999999847289
73,8.0,129777.0,0.9999999999846456
74,8.0,128603.0,0.999999999979567
75,8.0,129309.0,0.9999999999841689
76,8.0,128744.0,0.9999999999843289
77,8.0,130419.0,0.9999999999707977
78,8.0,129102.0,0.9999999999846867
79,8.0,129864.0,0.9999999999790932
80,9.0,128257.0,0.9999999992899021
81,9.0,129342.0,0.9999999999808845
82,9.0,128141.0,0.9999999999838755
83,9.0,128837.0,0.9999999999362023
84,9.0,128472.0,0.9999999999807441
85,9.0,129032.0,0.9999999999748445
86,9.0,130644.0,0.9999999999844824
87,9.0,128555.0,0.9999999999800191
88,9.0,128904.0,0.9999999999839441
89,9.0,130139.0,0.9999999999845941
90,10.0,129587.0,0.9999999998485464
91,10.0,128117.0,0.9999999999823254
92,10.0,128337.0,0.9999999999847612
93,10.0,127825.0,0.9999999999779324
94,10.0,130063.0,0.9999999999722332
95,10.0,128756.0,0.9999999999845836
96,10.0,130344.0,0.9999999999815651
97,10.0,129829.0,0.9999999999844968
98,10.0,129931.0,0.9999999999835427
99,10.0,129280.0,0.9999999999846215
100,11.0,128935.0,0.9999999997997759
101,11.0,129503.0,0.9999999999744451
102,11.0,129315.0,0.999999999983001
103,11.0,127902.0,0.9999999999813339
104,11.0,129278.0,0.9999999999840421
105,11.0,129337.0,0.9999999999700484
106,11.0,130788.0,0.9999999999847662
107,11.0,129078.0,0.9999999999586328
108,11.0,129889.0,0.9999999999845697
109,11.0,129693.0,0.9999999999825725
110,12.0,129486.0,0.999999999692055
111,12.0,129361.0,0.9999999999837453
112,12.0,128638.0,0.9999999999765259
113,12.0,129625.0,0.9999999983056304
114,12.0,129863.0,0.9999999999530355
115,12.0,129058.0,0.9999999999846293
116,12.0,128591.0,0.999999999983806
117,12.0,129002.0,0.9999999999509943
118,12.0,131512.0,0.9999999999826101
119,12.0,129997.0,0.9999999999832626
120,13.0,129356.0,0.9999999998825075
121,13.0,129397.0,0.9999999999801826
122,13.0,128807.0,0.9999999999458448
123,13.0,128625.0,0.9999999999840862
124,13.0,128884.0,0.9999999999776847
125,13.0,131216.0,0.9999999999821892
126,13.0,128658.0,0.9999999999259879
127,13.0,129274.0,0.9999999999828229
128,13.0,130502.0,0.9999999999814133
129,13.0,130597.0,0.9999999999830771
130,14.0,129295.0,0.9999999998821456
131,14.0,128715.0,0.9999999999815545
132,14.0,128405.0,0.9999999999819924
133,14.0,129091.0,0.9999999999771889
134,14.0,129846.0,0.9999999999847534
135,14.0,129311.0,0.999999999984742
136,14.0,129593.0,0.9999999999845927
137,14.0,128954.0,0.9999999999834644
138,14.0,131409.0,0.9999999999826061
139,14.0,129754.0,0.9999999999843329
140,15.0,129519.0,0.9999999959399974
141,15.0,130567.0,0.9999999999829942
142,15.0,128850.0,0.9999999999705552
143,15.0,130341.0,0.9999999999790994
144,15.0,130254.0,0.9999999999665351
145,15.0,129934.0,0.9999999999846853
146,15.0,129547.0,0.9999999999847407
147,15.0,127944.0,0.9999999999728805
148,15.0,128721.0,0.9999999998754538
149,15.0,128855.0,0.9999999999803478
150,16.0,128154.0,0.9999999998758899
151,16.0,128271.0,0.9999999999847465
152,16.0,129901.0,0.9999999999785039
153,16.0,129061.0,0.9999999999623567
154,16.0,129149.0,0.9999999999813323
155,16.0,129092.0,0.9999999999793295
156,16.0,130065.0,0.9999999999773697
157,16.0,129652.0,0.9999999998240187
158,16.0,131168.0,0.9999999999825809
159,16.0,129735.0,0.9999999998363774
160,17.0,128366.0,0.999999999694719
161,17.0,129162.0,0.9999999999792691
162,17.0,128796.0,0.999999999970623
163,17.0,127482.0,0.9999999996926391
164,17.0,127863.0,0.9999999999837779
165,17.0,128072.0,0.999999999970277
166,17.0,128318.0,0.9999999999847492
167,17.0,131823.0,0.9999999999715852
168,17.0,128417.0,0.9999999999844658
169,17.0,129476.0,0.9999999999812774
170,18.0,129439.0,0.9999999997910277
171,18.0,129655.0,0.9999999999801804
172,18.0,128815.0,0.9999999999824752
173,18.0,129011.0,0.9999999999837661
174,18.0,128135.0,0.9999999999782627
175,18.0,128476.0,0.9999999999275875
176,18.0,129488.0,0.9999999999755581
177,18.0,131960.0,0.9999999999767589
178,18.0,129323.0,0.9999999999846347
179,18.0,129788.0,0.9999999999554867
180,19.0,129445.0,0.9999999998575468
181,19.0,129797.0,0.9999999999832754
182,19.0,128952.0,0.9999999999841686
183,19.0,130217.0,0.999999999984595
184,19.0,128043.0,0.9999999999819658
185,19.0,129135.0,0.9999999999832465
186,19.0,129201.0,0.9999999999799448
187,19.0,130383.0,0.999999999958782
188,19.0,129674.0,0.9999999999827153
189,19.0,127852.0,0.9999999999699937
190,20.0,130973.0,0.999999999868083
191,20.0,128354.0,0.9999999999829128
192,20.0,130020.0,0.9999999999805673
193,20.0,128434.0,0.9999999999623519
194,20.0,130110.0,0.9999999999777074
195,20.0,128948.0,0.9999999999479534
196,20.0,131170.0,0.9999999999845852
197,20.0,127678.0,0.999999999962862
198,20.0,128918.0,0.99999999998424
199,20.0,128961.0,0.999999999981784
200,21.0,128484.0,0.9999999998231496
201,21.0,128077.0,0.9999999999838098
202,21.0,129484.0,0.9999999999713937
203,21.0,129994.0,0.9999999999833622
204,21.0,127328.0,0.9999999999214348
205,21.0,128292.0,0.9999999999784648
206,21.0,127606.0,0.9999999999526072
207,21.0,127198.0,0.9999999999689243
208,21.0,129177.0,0.9999999999609266
209,21.0,130760.0,0.9999999999779011
210,22.0,128432.0,0.9999999998689224
211,22.0,129439.0,0.9999999999847258
212,22.0,130639.0,0.9999999999844309
213,22.0,128043.0,0.999999999977813
214,22.0,128515.0,0.9999999999643194
215,22.0,129867.0,0.9999999999623763
216,22.0,130495.0,0.9999999999761449
217,22.0,130653.0,0.9999999999845613
218,22.0,128295.0,0.9999999999842546
219,22.0,128319.0,0.9999999999743135
