,chrom,count,g_noin
97,10.0,130019.0,0.9999688649919892
98,10.0,129942.0,0.9999825092915797
99,10.0,129078.0,0.9999829080767202
100,11.0,128864.0,0.9999842988012397
101,11.0,129554.0,0.9999830357268914
102,11.0,129254.0,0.9999846667886839
103,11.0,127883.0,0.9999847599781837
104,11.0,129144.0,0.9999831286698775
105,11.0,129124.0,0.9999800383294661
106,11.0,130774.0,0.9999804555525438
107,11.0,129052.0,0.9999827495896024
108,11.0,129763.0,0.9996914823123608
109,11.0,129493.0,0.9999829723285545
110,12.0,129507.0,0.9999859760302355
111,12.0,129408.0,0.9999845772992961
112,12.0,128748.0,0.9999615433118771
113,12.0,129683.0,0.9999834187658638
114,12.0,129619.0,0.999974534853215
115,12.0,128898.0,0.9999707891863817
116,12.0,128581.0,0.9999847541962459
117,12.0,128944.0,0.9999210687997735
118,12.0,131371.0,0.999980083031725
119,12.0,129789.0,0.9999842735389108
120,13.0,129193.0,0.9999611042292423
121,13.0,129411.0,0.9999841191780668
122,13.0,128583.0,0.9999735204839838
123,13.0,128584.0,0.999979602633138
124,13.0,128891.0,0.999982936210946
125,13.0,131102.0,0.9999829337224593
126,13.0,128577.0,0.9999843435080359
127,13.0,129261.0,0.9999795716499733
128,13.0,130253.0,0.9999845615687735
129,13.0,130362.0,0.9999742788736113
130,14.0,129209.0,0.9999858577262181
131,14.0,128884.0,0.9999848076939178
132,14.0,128571.0,0.9999751542733913
133,14.0,129008.0,0.999983161036668
134,14.0,129815.0,0.9999837661615085
135,14.0,129140.0,0.9999828999094208
136,14.0,129690.0,0.9999645133870467
137,14.0,129003.0,0.999984183715032
138,14.0,131648.0,0.9999837950043478
139,14.0,129531.0,0.9999774487977825
140,15.0,129223.0,0.9999663556327268
141,15.0,130924.0,0.9999738467626609
142,15.0,128757.0,0.9999825334958596
143,15.0,130293.0,0.999974011894867
144,15.0,130235.0,0.9999735400669355
145,15.0,129820.0,0.9999840943073371
146,15.0,129557.0,0.9998851476443815
147,15.0,127938.0,0.9999850118874388
148,15.0,128554.0,0.9999858559560261
149,15.0,128867.0,0.9398981515095646
150,16.0,128100.0,0.9999860632067787
151,16.0,128135.0,0.9999819551687756
152,16.0,129676.0,0.9999850499526035
153,16.0,129041.0,0.9999789732111899
154,16.0,129400.0,0.9999368420939586
155,16.0,129010.0,0.9999849423707821
156,16.0,129992.0,0.9999744568043955
157,16.0,129792.0,0.9984824033101264
158,16.0,131283.0,0.9999795675924911
159,16.0,129525.0,0.9999842412892782
160,17.0,128395.0,0.9998792797744397
161,17.0,129296.0,0.9999843729154919
162,17.0,128838.0,0.9999817558740121
163,17.0,127262.0,0.9999828637901903
164,17.0,127639.0,0.9999850494282181
165,17.0,128203.0,0.9999813668015207
166,17.0,128328.0,0.9998896401759815
167,17.0,131624.0,0.9999833171907252
168,17.0,128506.0,0.9999840065058083
169,17.0,129443.0,0.9999836464596065
170,18.0,129678.0,0.9999861267313057
171,18.0,129439.0,0.9999843724234918
172,18.0,128741.0,0.999982446808315
173,18.0,129200.0,0.9999821850359606
174,18.0,128085.0,0.9999752313044951
175,18.0,128387.0,0.9999834201586653
176,18.0,129574.0,0.9999809861083344
177,18.0,132094.0,0.9999848189330653
178,18.0,129402.0,0.9999844218703047
179,18.0,129684.0,0.9999819324463379
180,19.0,129398.0,0.9999834797593392
181,19.0,130037.0,0.9999785216685925
182,19.0,128891.0,0.9999783135508681
183,19.0,130149.0,0.9999717396780463
184,19.0,127907.0,0.9999783103731502
185,19.0,129146.0,0.999964207732102
186,19.0,129011.0,0.9999850343401858
187,19.0,130651.0,0.999984988383499
188,19.0,129709.0,0.9999849673834708
189,19.0,127890.0,0.9999838863901486
190,20.0,130658.0,0.9998922420716632
191,20.0,128474.0,0.9997303041316564
192,20.0,130246.0,0.999974846408465
193,20.0,128161.0,0.9999823248752528
194,20.0,129926.0,0.9999813149075485
195,20.0,128759.0,0.9999776112238488
196,20.0,131069.0,0.9999843529932116
197,20.0,127883.0,0.9999039718536381
198,20.0,128772.0,0.9999810235746441
199,20.0,129193.0,0.9999838635654832
200,21.0,128489.0,0.9999264673784992
201,21.0,128025.0,0.9999835385395183
202,21.0,129661.0,0.9994957100838134
203,21.0,130100.0,0.9999832138310947
204,21.0,127365.0,0.999973522716961
205,21.0,128402.0,0.9999716297780985
206,21.0,127489.0,0.9995504664014995
207,21.0,127468.0,0.9999787253622061
208,21.0,129336.0,0.9999850345314684
209,21.0,130527.0,0.9999849969656032
210,22.0,128260.0,0.999984054148358
211,22.0,129453.0,0.9999659337867944
212,22.0,130715.0,0.999976505747875
213,22.0,128071.0,0.9999714927828572
214,22.0,128322.0,0.9999850025254663
215,22.0,130072.0,0.9999824600213585
216,22.0,130494.0,0.9999836395292334
217,22.0,130668.0,0.9999841749743096
218,22.0,128444.0,0.9999847099001636
219,22.0,128018.0,0.9999847629804629
