,chrom,count,g_noin
0,1.0,130183.0,0.9996284781209842
1,1.0,129021.0,0.9996417356468372
2,1.0,129292.0,0.999596062865905
3,1.0,128468.0,0.9994147587526988
4,1.0,128090.0,0.998808460731043
5,1.0,129136.0,0.9993927912567349
6,1.0,129200.0,0.9996474060457198
7,1.0,129541.0,0.999636776824225
8,1.0,130375.0,0.9996115810526292
9,1.0,131167.0,0.999610912081217
10,2.0,130029.0,0.9996776005057977
11,2.0,129651.0,0.9993837557312113
12,2.0,128130.0,0.9996565519366244
13,2.0,129148.0,0.9931522330503473
14,2.0,131003.0,0.9995750028025754
15,2.0,128837.0,0.9995121550558299
16,2.0,128717.0,0.9992257269459418
17,2.0,130301.0,0.9980318025737676
18,2.0,129062.0,0.9995403595804425
19,2.0,128410.0,0.9996459923155254
20,3.0,128457.0,0.9991456379061763
21,3.0,127778.0,0.9993956983672686
22,3.0,129867.0,0.9996500871504836
23,3.0,128685.0,0.999463267684551
24,3.0,127858.0,0.999521963807987
25,3.0,128837.0,0.9990470910236718
26,3.0,129941.0,0.9995181425685351
27,3.0,127948.0,0.9996260373316362
28,3.0,129997.0,0.9995940614815515
29,3.0,128887.0,0.9987063118219912
30,4.0,129382.0,0.9996035798154529
31,4.0,129357.0,0.999650666067094
32,4.0,127519.0,0.9994385113596419
33,4.0,129166.0,0.9995817530063216
34,4.0,130301.0,0.9995951133464889
35,4.0,129628.0,0.9996170470633227
36,4.0,129522.0,0.9996359721540045
37,4.0,129374.0,0.9994742982907422
38,4.0,129412.0,0.9992770546446822
39,4.0,128770.0,0.9992151113443997
40,5.0,129714.0,0.9996300968727664
41,5.0,129646.0,0.9996420297447581
42,5.0,129222.0,0.9996436212809588
43,5.0,129102.0,0.9996380090546233
44,5.0,128375.0,0.99952129622796
45,5.0,129483.0,0.46777846112655236
46,5.0,127788.0,0.9998045617627905
47,5.0,129962.0,0.9993411516538804
48,5.0,128181.0,0.9991884194695666
49,5.0,127547.0,0.9995940389009009
50,6.0,128350.0,0.99968405808152
51,6.0,128409.0,0.9995996305679923
52,6.0,128154.0,0.9999518127052476
53,6.0,131357.0,0.13293294247569334
54,6.0,127445.0,0.9999440805760924
55,6.0,127890.0,0.9994106678917998
56,6.0,129605.0,0.9996170590781739
57,6.0,129786.0,0.9942314829537451
58,6.0,128862.0,0.9996561522044087
59,6.0,130937.0,0.9995439205172559
60,7.0,130089.0,0.9996541804805039
61,7.0,127439.0,0.9996174119459693
62,7.0,129236.0,0.9995990258765712
63,7.0,127855.0,0.9996367859131419
64,7.0,128575.0,0.9995187587722802
65,7.0,129081.0,0.9996196887513253
66,7.0,127651.0,0.9995390867611181
67,7.0,130059.0,0.9995877152554545
68,7.0,128740.0,0.9994443598636474
69,7.0,129548.0,0.9995955428679529
70,8.0,131051.0,0.9992888900632039
71,8.0,128550.0,0.9995466876881772
72,8.0,129178.0,0.9996419096315744
73,8.0,129858.0,0.9990750505490144
74,8.0,128589.0,0.9995994477196843
75,8.0,129116.0,0.9920565381153293
76,8.0,128693.0,0.9988444709875604
77,8.0,130469.0,0.9996373573054051
78,8.0,129167.0,0.9990476133873815
79,8.0,129985.0,0.9995221716474252
80,9.0,128663.0,0.9996725991415094
81,9.0,129268.0,0.9996168190704062
82,9.0,128294.0,0.9996526891161378
83,9.0,128816.0,0.9996293132397372
84,9.0,128635.0,0.9995895489296938
85,9.0,129063.0,0.9975213586184729
86,9.0,130859.0,0.9965505344636592
87,9.0,128431.0,0.9996373685050872
88,9.0,129153.0,0.9996002336111086
