,chrom,count,g_noin
0,1.0,130278.0,0.9999999995985652
1,1.0,128679.0,0.9999999998543848
2,1.0,129381.0,0.9999999998358754
3,1.0,128644.0,0.9999999994059822
4,1.0,128436.0,0.9999999996755328
5,1.0,128882.0,0.9999999998212435
6,1.0,129201.0,0.9999999997329142
7,1.0,129680.0,0.9999999998462586
8,1.0,130504.0,0.9999999995488374
9,1.0,131043.0,0.9999999997319066
10,2.0,130015.0,0.9999999988061626
11,2.0,129868.0,0.9999999998174296
12,2.0,128255.0,0.9999999995127186
13,2.0,129034.0,0.9999999998339572
14,2.0,130997.0,0.9999999998475261
15,2.0,128750.0,0.999999999817975
16,2.0,128631.0,0.9999999998385719
17,2.0,130204.0,0.99999999980996
18,2.0,128911.0,0.9999999998011755
19,2.0,128299.0,0.999999999653944
20,3.0,128314.0,0.9999999989752059
21,3.0,127480.0,0.9999999998543341
22,3.0,130080.0,0.9999999998514977
23,3.0,128777.0,0.9999999998176253
24,3.0,127739.0,0.9999999998492113
25,3.0,128964.0,0.9999999996630669
26,3.0,130187.0,0.9999999998286366
27,3.0,128081.0,0.9999999998543663
28,3.0,130080.0,0.9999999998446703
29,3.0,128922.0,0.9999999997732142
30,4.0,129325.0,0.9999999995909409
31,4.0,129352.0,0.9999999997518305
32,4.0,127709.0,0.9999999998449052
33,4.0,129049.0,0.9999999996805061
34,4.0,130263.0,0.9999999990752236
35,4.0,129955.0,0.9999999998259087
36,4.0,129663.0,0.9999999997661702
37,4.0,129416.0,0.9999999997581883
38,4.0,129028.0,0.9999999997138761
39,4.0,128686.0,0.9999999998521812
40,5.0,129562.0,0.9999999995709974
41,5.0,129449.0,0.9999999997861366
42,5.0,129040.0,0.9999999998192999
43,5.0,129036.0,0.9999999997384573
44,5.0,128359.0,0.9999999998382425
45,5.0,129366.0,0.9999999997969659
46,5.0,127582.0,0.9999999997697048
47,5.0,129757.0,0.9999999998541972
48,5.0,128148.0,0.9999999996163834
49,5.0,127567.0,0.9999999998465184
50,6.0,128543.0,0.9999999996393516
51,6.0,128280.0,0.9999999998505771
52,6.0,128165.0,0.9999999997148665
53,6.0,131191.0,0.9999999997740724
54,6.0,127469.0,0.9999999998536666
55,6.0,127820.0,0.9999999997911708
56,6.0,129570.0,0.999999999849273
57,6.0,129957.0,0.999999999844188
58,6.0,129302.0,0.9999999998479339
59,6.0,130860.0,0.9999999979566387
60,7.0,130200.0,0.9999999996366448
61,7.0,127338.0,0.9999999997494524
62,7.0,129321.0,0.9999999998527134
63,7.0,127728.0,0.9999999998115554
64,7.0,128376.0,0.9999999998330898
65,7.0,129137.0,0.9999999998540712
66,7.0,127645.0,0.9999999998147693
67,7.0,129872.0,0.9999999988007949
68,7.0,128715.0,0.9999999998237971
69,7.0,129616.0,0.9999999998448867
70,8.0,130973.0,0.9999999984096644
71,8.0,128548.0,0.999999999794561
72,8.0,129090.0,0.99999999982154
73,8.0,129837.0,0.9999999994303653
74,8.0,128641.0,0.9999999997540328
75,8.0,129194.0,0.9999999998416449
76,8.0,128592.0,0.9999999998539468
77,8.0,130461.0,0.9999999998420431
78,8.0,129121.0,0.9999999996065921
79,8.0,129789.0,0.9999999998425168
80,9.0,128415.0,0.9999999986055671
81,9.0,129389.0,0.9999999998527289
82,9.0,128192.0,0.9999999996820964
83,9.0,128910.0,0.9999999998531562
84,9.0,128345.0,0.9999999998396266
85,9.0,129284.0,0.9999999998466454
86,9.0,130732.0,0.9999999730732001
87,9.0,128451.0,0.999999999853271
88,9.0,129199.0,0.9999999997842015
89,9.0,130234.0,0.999999999689624
90,10.0,129654.0,0.9999999995122079
91,10.0,128393.0,0.9999999996083251
92,10.0,128342.0,0.9999999997715976
93,10.0,127711.0,0.9999999989696732
94,10.0,129957.0,0.9999999998200704
95,10.0,128656.0,0.9999999997270312
96,10.0,130029.0,0.9999999998487509
97,10.0,129616.0,0.9999999998489325
98,10.0,130236.0,0.9999999998074224
99,10.0,129130.0,0.9999999998043428
100,11.0,128986.0,0.9999999995426982
101,11.0,129367.0,0.9999999998388961
