,Chrm,Prop,Coverage,True_ROH,Model_pred,acr,Wins
0,1.0,0.0,4,0.0,2.3074728631107853e-266,0_0_1,1
1,1.0,0.054506529329931656,4,0.8112217921874669,0.8376867657110392,0_0_1,2
2,1.0,0.06543150836517606,4,1.0,0.9968507297235238,0_0_1,3
3,1.0,0.06011548489264606,4,1.0,0.9774676382549478,0_0_1,4
4,1.0,0.03460912057099965,4,0.5649209836297924,2.1092828724241985e-09,0_0_1,5
5,1.0,0.0647396569142884,4,1.0,0.9879823135145022,0_0_1,6
6,1.0,0.07195219768420208,4,0.9844010319641765,0.9825049996587228,0_0_1,7
7,1.0,0.0,4,0.0,1.0851067647231025e-266,0_0_1,8
8,1.0,0.0266363597510525,4,0.47418327748012623,1.3403980057426453e-19,0_0_1,9
9,1.0,0.07300747420822991,4,1.0,0.9634065374055067,0_0_1,10
10,2.0,0.0,4,0.0,3.5865893846970546e-266,0_0_1,11
11,2.0,0.06376650837758185,4,0.9784839225140871,0.9881344572790112,0_0_1,12
12,2.0,0.06065135298733044,4,1.0,0.9974351643910344,0_0_1,13
13,2.0,0.07013377854087059,4,1.0,0.9983772394926737,0_0_1,14
14,2.0,0.06628572653329545,4,1.0,0.9897920318412792,0_0_1,15
15,2.0,0.019012633278264107,4,0.27809640713071326,3.492658458529047e-33,0_0_1,16
16,2.0,0.05193974486719213,4,0.695986107385393,0.5348148511006863,0_0_1,17
17,2.0,0.06433210135862033,4,1.0,0.9940904275092778,0_0_1,18
18,2.0,0.06406255473248101,4,1.0,0.9985567090541052,0_0_1,19
19,2.0,0.06170245734818214,4,1.0,0.9964456934804172,0_0_1,20
20,3.0,0.0746958516593988,4,0.999681548945927,0.9937495837915912,0_0_1,21
21,3.0,0.06759505564338296,4,1.0,0.9987142569276856,0_0_1,22
22,3.0,0.06677422140522396,4,1.0,0.9987759343709448,0_0_1,23
23,3.0,0.07089610800677762,4,1.0,0.9983323652777114,0_0_1,24
24,3.0,0.06894937444730999,4,1.0,0.9986491557404334,0_0_1,25
25,3.0,0.061793183485290115,4,1.0,0.9981220491416748,0_0_1,26
26,3.0,0.06505759592896461,4,1.0,0.9987204817291248,0_0_1,27
27,3.0,0.06763709285668663,4,1.0,0.9987559668764108,0_0_1,28
28,3.0,0.06940375229697737,4,1.0,0.9985786510761098,0_0_1,29
29,3.0,0.07220764769981099,4,1.0,0.9961530634203845,0_0_1,30
30,4.0,0.0,4,0.0,9.329633958083639e-267,0_0_1,31
31,4.0,0.0219528713378822,4,0.33719761959965994,1.6184268354999197e-27,0_0_1,32
32,4.0,0.06306548662099852,4,0.9566291127258753,0.9859408423777536,0_0_1,33
33,4.0,0.0619782734913486,4,1.0,0.9836723977402114,0_0_1,34
34,4.0,0.006196866082635625,4,0.08608325376858156,2.7326057550978595e-90,0_0_1,35
35,4.0,0.06493411717836232,4,1.0,0.9892856266669012,0_0_1,36
36,4.0,0.0632313317107816,4,1.0,0.998381199417502,0_0_1,37
37,4.0,0.07252918481843545,4,1.0,0.9977917779308731,0_0_1,38
38,4.0,0.06238480456519056,4,1.0,0.9982795118826056,0_0_1,39
39,4.0,0.06689274138958484,4,1.0,0.9977189437986188,0_0_1,40
40,5.0,0.016631770538780292,4,0.20423897502032579,1.9453430649473085e-39,0_0_1,41
41,5.0,0.07189316621796371,4,1.0,0.982675514740528,0_0_1,42
42,5.0,0.06466352059114666,4,1.0,0.9879323851611532,0_0_1,43
43,5.0,0.015424247411832352,4,0.21417150906849797,9.938548790842864e-44,0_0_1,44
44,5.0,0.0,4,0.0,5.843547993340158e-267,0_0_1,45
45,5.0,0.015266226549330367,4,0.20377530612960948,3.119003647869933e-44,0_0_1,46
46,5.0,0.06330278490772027,4,1.0,0.9875587158880352,0_0_1,47
47,5.0,0.06795226043629429,4,1.0,0.9981712804968152,0_0_1,48
48,5.0,0.05755511989476374,4,0.9573571955300925,0.95197487731217,0_0_1,49
49,5.0,0.021146757994453303,4,0.294479096125744,1.7340057757646306e-28,0_0_1,50
50,6.0,0.0674672192712912,4,1.0,0.997837666719468,0_0_1,51
51,6.0,0.06877449816061246,4,1.0,0.9986641708297592,0_0_1,52
52,6.0,0.06239818851179874,4,1.0,0.9982949965233548,0_0_1,53
53,6.0,0.07218754153033667,4,1.0,0.9977988051258576,0_0_1,54
54,6.0,0.06724316328848283,4,1.0,0.9896980520608324,0_0_1,55
55,6.0,0.01014757856410178,4,0.14346563682443225,7.161151485307201e-65,0_0_1,56
56,6.0,0.010377762496308455,4,0.15307188168086075,9.819347292219888e-64,0_0_1,57
57,6.0,0.06598918304059885,4,1.0,0.9897558374331208,0_0_1,58
58,6.0,0.06632952561283786,4,1.0,0.9986000669450504,0_0_1,59
59,6.0,0.057445056556708056,4,1.0,0.9884967874821178,0_0_1,60
60,7.0,0.06833042542029319,4,1.0,0.9975905109822164,0_0_1,61
61,7.0,0.05598616839488078,4,0.8175789856467518,0.9887366592666406,0_0_1,62
62,7.0,0.06841686716765605,4,1.0,0.9986136987648436,0_0_1,63
63,7.0,0.0643861878618619,4,1.0,0.9986644236846108,0_0_1,64
64,7.0,0.06527958904338353,4,1.0,0.9987399299856748,0_0_1,65
65,7.0,0.06801613961917198,4,1.0,0.9987367709982105,0_0_1,66
66,7.0,0.06449715921415468,4,1.0,0.9986446752407528,0_0_1,67
67,7.0,0.05848805247290474,4,1.0,0.9953783064865798,0_0_1,68
68,7.0,0.06484420226991702,4,1.0,0.9890052992371776,0_0_1,69
69,7.0,0.014228557912208112,4,0.2190600394045841,4.980890447924496e-47,0_0_1,70
70,8.0,0.0,4,0.0,1.2131345778257103e-266,0_0_1,71
71,8.0,0.06123141206223649,4,0.9572196294724933,0.9826514340393888,0_0_1,72
72,8.0,0.06475139208233074,4,1.0,0.9985335627687264,0_0_1,73
73,8.0,0.060225616674477886,4,1.0,0.997361004869754,0_0_1,74
74,8.0,0.06300385292076065,4,1.0,0.9984359183634184,0_0_1,75
75,8.0,0.06579799353961323,4,1.0,0.9987620169688992,0_0_1,76
76,8.0,0.06806879758774756,4,1.0,0.9986360186839468,0_0_1,77
77,8.0,0.06961339146992877,4,1.0,0.9881419306385484,0_0_1,78
78,8.0,0.010416563040071228,4,0.13082895172132245,1.5629845806736286e-63,0_0_1,79
79,8.0,0.0,4,0.0,5.179013109143604e-267,0_0_1,80
80,9.0,0.02883637831190563,4,0.37995303371104416,6.790404691712097e-16,0_0_1,81
81,9.0,0.06841371049979006,4,1.0,0.9891226877180874,0_0_1,82
82,9.0,0.07372143881559903,4,1.0,0.99697948303404,0_0_1,83
83,9.0,0.06709543268771258,4,1.0,0.9987576516337132,0_0_1,84
84,9.0,0.06978413213522275,4,1.0,0.9985428527399732,0_0_1,85
85,9.0,0.0692244621760318,4,1.0,0.9980478194998262,0_0_1,86
86,9.0,0.052743032803771996,4,0.989355489119099,0.9414174278633268,0_0_1,87
87,9.0,0.0671257549285032,4,1.0,0.9982490751651876,0_0_1,88
88,9.0,0.0719428990630832,4,1.0,0.9979931304821066,0_0_1,89
89,9.0,0.06208187566742851,4,1.0,0.9966651460232224,0_0_1,90
90,10.0,0.010411845769798481,4,0.2573632980848067,6.92421788081488e-63,0_0_1,91
91,10.0,0.061300220613429185,4,1.0,0.9828276961751312,0_0_1,92
92,10.0,0.06334159577642529,4,1.0,0.9979718367526598,0_0_1,93
93,10.0,0.05881034683879161,4,1.0,0.9680206747149764,0_0_1,94
94,10.0,0.0316807890620752,4,0.4823972444823274,3.049071269935784e-13,0_0_1,95
95,10.0,0.0,4,0.0,4.161093542236183e-267,0_0_1,96
96,10.0,0.04051750177768314,4,0.5774315754222684,8.728834100530818e-06,0_0_1,97
97,10.0,0.06643692193123459,4,1.0,0.9897852698152376,0_0_1,98
98,10.0,0.07126693231111855,4,1.0,0.998094440070434,0_0_1,99
99,10.0,0.0713682319556299,4,1.0,0.9966547826007226,0_0_1,100
100,11.0,0.0,4,0.0,1.3721124463762882e-266,0_0_1,101
101,11.0,0.0,4,0.0,1.851120873493055e-267,0_0_1,102
102,11.0,0.0,4,0.0,1.678873623539517e-267,0_0_1,103
103,11.0,0.0,4,0.0,1.03573724272233e-266,0_0_1,104
104,11.0,0.0,4,0.0,1.8013360900411005e-267,0_0_1,105
105,11.0,0.0,4,0.0,2.1192076389883862e-267,0_0_1,106
106,11.0,0.015968180234224836,4,0.2484123785834387,4.448124160582286e-42,0_0_1,107
107,11.0,0.07130181120379164,4,1.0,0.9759664769325672,0_0_1,108
108,11.0,0.052029240388230216,4,0.8848723096185727,0.9025261535224472,0_0_1,109
109,11.0,0.06548492786432958,4,1.0,0.9960504400950698,0_0_1,110
110,12.0,0.0718064785793229,4,1.0,0.9964381054201376,0_0_1,111
111,12.0,0.056420171808063045,4,1.0,0.9905693662065272,0_0_1,112
112,12.0,0.06695448382169358,4,1.0,0.9986985021281648,0_0_1,113
113,12.0,0.061789984576012945,4,1.0,0.9981181613913984,0_0_1,114
114,12.0,0.07016345317271101,4,1.0,0.998467098081372,0_0_1,115
115,12.0,0.061008037276874184,4,1.0,0.9976442816975429,0_0_1,116
116,12.0,0.05601916395017824,4,1.0,0.9888931596427908,0_0_1,117
117,12.0,0.06422548872984572,4,1.0,0.9985469555267388,0_0_1,118
118,12.0,0.06892459217740066,4,0.9890908839358596,0.9984724226517736,0_0_1,119
119,12.0,0.056019386459928,4,0.745978120978121,0.9796375571645276,0_0_1,120
120,13.0,0.04221583922180075,4,0.7516258076309259,5.383359250320817e-05,0_0_1,121
121,13.0,0.043629953172873326,4,0.7038677523515373,0.0005622944669276888,0_0_1,122
122,13.0,0.06773410852419219,4,1.0,0.9896050614874564,0_0_1,123
123,13.0,0.06878384880602491,4,1.0,0.9985805050914602,0_0_1,124
124,13.0,0.06160410708497234,4,1.0,0.9980526524836896,0_0_1,125
125,13.0,0.0643643933581038,4,1.0,0.9986541547274744,0_0_1,126
126,13.0,0.0631150948444462,4,1.0,0.9984718767202724,0_0_1,127
127,13.0,0.06910012033162313,4,1.0,0.9986389761541664,0_0_1,128
128,13.0,0.06866162019243785,4,1.0,0.9986477678673288,0_0_1,129
129,13.0,0.059871510677745814,4,1.0,0.9946465949033072,0_0_1,130
130,14.0,0.06198875504384424,4,1.0,0.996783957507012,0_0_1,131
131,14.0,0.05939605604250265,4,1.0,0.9966517001389594,0_0_1,132
132,14.0,0.07265105493229039,4,1.0,0.9977178788321768,0_0_1,133
133,14.0,0.06575119241887305,4,1.0,0.998741689546228,0_0_1,134
134,14.0,0.0734847396515743,4,1.0,0.9973191680150602,0_0_1,135
135,14.0,0.06871491474414117,4,1.0,0.998563215071204,0_0_1,136
136,14.0,0.07302227794361098,4,1.0,0.9878701605301768,0_0_1,137
137,14.0,0.05143614640329415,4,1.0,0.44870690497642696,0_0_1,138
138,14.0,0.03713722596838111,4,0.5081816675412191,1.7918007835372937e-08,0_0_1,139
139,14.0,0.0,4,0.0,5.345877190527075e-267,0_0_1,140
140,15.0,0.048321321777795016,4,0.713941733941734,0.2578104070255127,0_0_1,141
141,15.0,0.07266230661053666,4,1.0,0.9855879068188296,0_0_1,142
142,15.0,0.06671244796321288,4,1.0,0.998656686912541,0_0_1,143
143,15.0,0.06197212170860502,4,1.0,0.9981795211408078,0_0_1,144
144,15.0,0.06371991381897299,4,1.0,0.9985741241051559,0_0_1,145
145,15.0,0.0664869506561878,4,1.0,0.9987783259391252,0_0_1,146
146,15.0,0.06497084774493041,4,1.0,0.9987172440178136,0_0_1,147
147,15.0,0.07036855198248165,4,1.0,0.99844673806271,0_0_1,148
148,15.0,0.06531240219273092,4,1.0,0.998703639097542,0_0_1,149
149,15.0,0.073663238235841,4,1.0,0.9948183921120932,0_0_1,150
150,16.0,0.0,4,0.0,3.6170493613916076e-266,0_0_1,151
151,16.0,0.03857865648664097,4,0.656158040658881,3.8246950845497525e-07,0_0_1,152
152,16.0,0.07176561109298557,4,1.0,0.8811225284790588,0_0_1,153
153,16.0,0.043674344175493124,4,0.6713752815315316,0.004453838591178338,0_0_1,154
154,16.0,0.07304896039754638,4,1.0,0.97989244835789,0_0_1,155
155,16.0,0.06316279459849697,4,1.0,0.9982471436008546,0_0_1,156
156,16.0,0.059305138758485386,4,0.9976797657402037,0.9966219612375632,0_0_1,157
157,16.0,0.06767852180077277,4,1.0,0.9986509992467172,0_0_1,158
158,16.0,0.06792440626925723,4,0.9322948038910236,0.9895233853668598,0_0_1,159
159,16.0,0.0,4,0.0,5.14155620379691e-266,0_0_1,160
160,17.0,0.06503950230581397,4,1.0,0.9977436462284204,0_0_1,161
161,17.0,0.07368082533367751,4,1.0,0.9971700905073234,0_0_1,162
162,17.0,0.07140943359596975,4,1.0,0.998172584531846,0_0_1,163
163,17.0,0.07078905015462664,4,1.0,0.9983469481626844,0_0_1,164
164,17.0,0.06279390085009351,4,1.0,0.9983858627106764,0_0_1,165
165,17.0,0.07309383948484661,4,1.0,0.9974541052753276,0_0_1,166
166,17.0,0.061865483165812474,4,1.0,0.9943188377310944,0_0_1,167
167,17.0,0.05324398786227119,4,0.8143012919611308,0.7195395112583896,0_0_1,168
168,17.0,0.0,4,0.0,2.8091526249042672e-266,0_0_1,169
169,17.0,0.0,4,0.0,6.034957644887656e-267,0_0_1,170
170,18.0,0.0,4,0.0,6.781545093392732e-267,0_0_1,171
171,18.0,0.0,4,0.0,1.6374636032553197e-267,0_0_1,172
172,18.0,0.0,4,0.0,5.9359048484059775e-267,0_0_1,173
173,18.0,0.05180245490381689,4,0.7374790436877474,0.1110037376701134,0_0_1,174
174,18.0,0.039801617810501934,4,0.644258854890395,5.465979320148752e-06,0_0_1,175
175,18.0,0.06491974837814425,4,1.0,0.9892682204167988,0_0_1,176
176,18.0,0.0627472221354098,4,1.0,0.9982827645663036,0_0_1,177
177,18.0,0.06455313950378211,4,1.0,0.9986791606205172,0_0_1,178
178,18.0,0.06702537032952223,4,1.0,0.99876697499977,0_0_1,179
179,18.0,0.06619371292847888,4,1.0,0.9977231596107924,0_0_1,180
180,19.0,0.06466489170779603,4,1.0,0.997706451057006,0_0_1,181
181,19.0,0.06210818695929364,4,1.0,0.9982118296296472,0_0_1,182
182,19.0,0.0676269022736225,4,1.0,0.9987535912786416,0_0_1,183
183,19.0,0.06728417251935838,4,1.0,0.9987702871985326,0_0_1,184
184,19.0,0.06603417226749765,4,1.0,0.998680249657982,0_0_1,185
185,19.0,0.06936087387004156,4,1.0,0.9884312999570688,0_0_1,186
186,19.0,0.04056320711316297,4,0.5892126106101319,2.5766730251384438e-05,0_0_1,187
187,19.0,0.050077690202551754,4,0.7613264211157099,0.23466317440583484,0_0_1,188
188,19.0,0.06551148317580699,4,1.0,0.9916529168162982,0_0_1,189
189,19.0,0.06272652845199134,4,0.9696662076015504,0.9968504468331402,0_0_1,190
190,20.0,0.0,4,0.0,1.938422693817186e-267,0_0_1,191
191,20.0,0.007949210101906778,4,0.12735518653997185,7.382902621356567e-78,0_0_1,192
192,20.0,0.059593980637686304,4,0.9440595061159839,0.8194733424867621,0_0_1,193
193,20.0,0.02900551766100807,4,0.43823525248092415,1.6526370391994907e-15,0_0_1,194
194,20.0,0.06260935295375855,4,1.0,0.9863591450906968,0_0_1,195
195,20.0,0.06330938440013206,4,1.0,0.9983683244480068,0_0_1,196
196,20.0,0.06190174369893273,4,1.0,0.9981088025807722,0_0_1,197
197,20.0,0.05827022863896533,4,1.0,0.9953084807433328,0_0_1,198
198,20.0,0.072563040877942,4,1.0,0.9977161041838049,0_0_1,199
199,20.0,0.0648495297299034,4,1.0,0.9975811033474028,0_0_1,200
200,21.0,0.06828993653420787,4,1.0,0.9977590621156632,0_0_1,201
201,21.0,0.0679109813110798,4,1.0,0.9987275379645468,0_0_1,202
202,21.0,0.07209212291138235,4,1.0,0.9979662397187571,0_0_1,203
203,21.0,0.06153290562959107,4,1.0,0.9980161908216688,0_0_1,204
204,21.0,0.06933004415001297,4,1.0,0.9985970190737216,0_0_1,205
205,21.0,0.07262889927250306,4,1.0,0.9977593140434204,0_0_1,206
206,21.0,0.06523296942403362,4,1.0,0.998728267159801,0_0_1,207
207,21.0,0.06538262328423841,4,1.0,0.9986987254468148,0_0_1,208
208,21.0,0.05736333877796932,4,1.0,0.9935579741602869,0_0_1,209
209,21.0,0.06611961705259883,4,1.0,0.9976340147543834,0_0_1,210
210,22.0,0.07074846647175778,4,1.0,0.9971262204491264,0_0_1,211
211,22.0,0.07236595500918001,4,1.0,0.9978428426470844,0_0_1,212
212,22.0,0.06943404836273212,4,1.0,0.9984574286349269,0_0_1,213
213,22.0,0.05544948256805208,4,1.0,0.9857381625319764,0_0_1,214
214,22.0,0.06700513468411243,4,1.0,0.9985401469385301,0_0_1,215
215,22.0,0.0706885533106504,4,1.0,0.9865292850341484,0_0_1,216
216,22.0,0.0064914880353973544,4,0.11568277099135803,1.0148367742558324e-88,0_0_1,217
217,22.0,0.0,4,0.0,4.0659554818211426e-268,0_0_1,218
218,22.0,0.017677110617228323,4,0.3052247202938242,3.054167268368876e-37,0_0_1,219
219,22.0,0.07029994298849322,4,1.0,0.9763985988468566,0_0_1,220
0,1.0,0.0,0.5,0.0,7.804251870200644e-123,0_0_1,1
1,1.0,0.05183761019121607,0.5,0.8112217921874669,0.6243190398156613,0_0_1,2
2,1.0,0.06800497236107789,0.5,1.0,0.9922043975434086,0_0_1,3
3,1.0,0.05942936673625601,0.5,1.0,0.9675164643967396,0_0_1,4
4,1.0,0.03286340355879406,0.5,0.5649209836297924,1.2331635790503845e-08,0_0_1,5
5,1.0,0.0646784619742974,0.5,1.0,0.9826971831113632,0_0_1,6
6,1.0,0.07325067581617777,0.5,0.9844010319641765,0.972610230090266,0_0_1,7
7,1.0,0.0,0.5,0.0,6.186048849893365e-123,0_0_1,8
8,1.0,0.026048222101364836,0.5,0.47418327748012623,3.522725278238282e-16,0_0_1,9
9,1.0,0.07140349538273655,0.5,1.0,0.9649495150003572,0_0_1,10
10,2.0,0.0,0.5,0.0,1.2666461320271515e-122,0_0_1,11
11,2.0,0.06343389709990337,0.5,0.9784839225140871,0.983612343743168,0_0_1,12
12,2.0,0.061321671525753046,0.5,1.0,0.9971450215752208,0_0_1,13
13,2.0,0.07212286867109186,0.5,1.0,0.9970960881480292,0_0_1,14
14,2.0,0.06069586636902456,0.5,1.0,0.9757480711225104,0_0_1,15
15,2.0,0.016359268443893352,0.5,0.27809640713071326,1.571477699948518e-30,0_0_1,16
16,2.0,0.052010017134572255,0.5,0.695986107385393,0.6470535378105626,0_0_1,17
17,2.0,0.06382059539706217,0.5,1.0,0.9932181430256058,0_0_1,18
18,2.0,0.06128319720552718,0.5,1.0,0.9972397917071324,0_0_1,19
19,2.0,0.059751536550281086,0.5,1.0,0.9934196874366628,0_0_1,20
20,3.0,0.07382249953926741,0.5,0.999681548945927,0.9942066328554522,0_0_1,21
21,3.0,0.0691812087539451,0.5,1.0,0.9981586498652464,0_0_1,22
22,3.0,0.0627755859828265,0.5,1.0,0.9979293288759754,0_0_1,23
23,3.0,0.07107252724333887,0.5,1.0,0.9978575464883332,0_0_1,24
24,3.0,0.06605205788879245,0.5,1.0,0.9983440940553218,0_0_1,25
25,3.0,0.06171989146315998,0.5,1.0,0.9976053410385608,0_0_1,26
26,3.0,0.06280621918847162,0.5,1.0,0.99793417977256,0_0_1,27
27,3.0,0.06365948298463621,0.5,1.0,0.9981152858877166,0_0_1,28
28,3.0,0.06982649393633784,0.5,1.0,0.9980731816496888,0_0_1,29
29,3.0,0.07288223274100492,0.5,1.0,0.9947636531197099,0_0_1,30
30,4.0,0.0,0.5,0.0,6.464533525275328e-123,0_0_1,31
31,4.0,0.02461836051861146,0.5,0.33719761959965994,7.260960390622656e-18,0_0_1,32
32,4.0,0.062039667508417363,0.5,0.9566291127258753,0.9789509776433191,0_0_1,33
33,4.0,0.06683489918989557,0.5,1.0,0.984290151906646,0_0_1,34
34,4.0,0.006460247599927935,0.5,0.08608325376858156,1.9513608138321926e-61,0_0_1,35
35,4.0,0.0671009854719088,0.5,1.0,0.9859947558511354,0_0_1,36
36,4.0,0.061114982578397085,0.5,1.0,0.9970664498105056,0_0_1,37
37,4.0,0.0745741144697204,0.5,1.0,0.9960482470533062,0_0_1,38
38,4.0,0.05853036805826491,0.5,1.0,0.9951751143038492,0_0_1,39
39,4.0,0.06522259516561277,0.5,1.0,0.9967543475619106,0_0_1,40
40,5.0,0.017513502176078857,0.5,0.20423897502032579,3.263846572728483e-28,0_0_1,41
41,5.0,0.07062350119904055,0.5,1.0,0.9810235363785728,0_0_1,42
42,5.0,0.0640634723086495,0.5,1.0,0.9828166437648772,0_0_1,43
43,5.0,0.015058715173842954,0.5,0.21417150906849797,3.2979174538795535e-34,0_0_1,44
44,5.0,0.0,0.5,0.0,1.3421168114939455e-122,0_0_1,45
45,5.0,0.014299903290728975,0.5,0.20377530612960948,8.28292314778698e-36,0_0_1,46
46,5.0,0.06407384032817912,0.5,1.0,0.9845301463512436,0_0_1,47
47,5.0,0.0665758896151051,0.5,1.0,0.9975407772878128,0_0_1,48
48,5.0,0.05759615638446706,0.5,0.9573571955300925,0.949498956449537,0_0_1,49
49,5.0,0.020719511553239627,0.5,0.294479096125744,1.1558225596393294e-22,0_0_1,50
50,6.0,0.07168396770472876,0.5,1.0,0.9959180073009872,0_0_1,51
51,6.0,0.07025698264636296,0.5,1.0,0.9980050256496557,0_0_1,52
52,6.0,0.06270004753604805,0.5,1.0,0.9979069978112484,0_0_1,53
53,6.0,0.06966564573762096,0.5,1.0,0.9979532040634026,0_0_1,54
54,6.0,0.06392391593508898,0.5,1.0,0.9843735434199404,0_0_1,55
55,6.0,0.00932093983991738,0.5,0.14346563682443225,1.7548328837731053e-50,0_0_1,56
56,6.0,0.009656652360515026,0.5,0.15307188168086075,5.671139477283156e-49,0_0_1,57
57,6.0,0.06507776832004937,0.5,1.0,0.9855449846145808,0_0_1,58
58,6.0,0.06757478213079987,0.5,1.0,0.9979694130136478,0_0_1,59
59,6.0,0.056219247928616836,0.5,1.0,0.981888397787636,0_0_1,60
60,7.0,0.07077821011673133,0.5,1.0,0.996155194764174,0_0_1,61
61,7.0,0.056295112531628666,0.5,0.8175789856467518,0.9904866095164324,0_0_1,62
62,7.0,0.07093868977287632,0.5,1.0,0.9977682419273872,0_0_1,63
63,7.0,0.06316069057104905,0.5,1.0,0.9980146686362316,0_0_1,64
64,7.0,0.0636455994011335,0.5,1.0,0.9981149747958044,0_0_1,65
65,7.0,0.06851386668696542,0.5,1.0,0.9982890689072794,0_0_1,66
66,7.0,0.06430889202909915,0.5,1.0,0.9981804117362686,0_0_1,67
67,7.0,0.058777880563264356,0.5,1.0,0.9951882871227744,0_0_1,68
68,7.0,0.0659857556546919,0.5,1.0,0.9857158773972624,0_0_1,69
69,7.0,0.013160085323344256,0.5,0.2190600394045841,4.950486610690823e-38,0_0_1,70
70,8.0,0.0,0.5,0.0,2.1379894924564277e-122,0_0_1,71
71,8.0,0.06086810141662125,0.5,0.9572196294724933,0.9766517596875643,0_0_1,72
72,8.0,0.06760212511756768,0.5,1.0,0.9980790512674332,0_0_1,73
73,8.0,0.06283377064361771,0.5,1.0,0.9979360814186329,0_0_1,74
74,8.0,0.06126889481667441,0.5,1.0,0.9974187564674348,0_0_1,75
75,8.0,0.0643799889354302,0.5,1.0,0.998216682551952,0_0_1,76
76,8.0,0.0678138544992082,0.5,1.0,0.9981476732332012,0_0_1,77
77,8.0,0.07050945918157497,0.5,1.0,0.9829808418169426,0_0_1,78
78,8.0,0.010254210854647542,0.5,0.13082895172132245,3.380067818262534e-47,0_0_1,79
79,8.0,0.0,0.5,0.0,2.523116686344664e-122,0_0_1,80
80,9.0,0.02899841183056058,0.5,0.37995303371104416,2.5609089071045723e-12,0_0_1,81
81,9.0,0.06779044001266205,0.5,1.0,0.9855073662522754,0_0_1,82
82,9.0,0.07576443646394437,0.5,1.0,0.9945359913980116,0_0_1,83
83,9.0,0.06620370370370357,0.5,1.0,0.9983130990165427,0_0_1,84
84,9.0,0.07031357048748332,0.5,1.0,0.9980314779803954,0_0_1,85
85,9.0,0.068128998563781,0.5,1.0,0.99801966547087,0_0_1,86
86,9.0,0.053835917907774096,0.5,0.989355489119099,0.9748426272430188,0_0_1,87
87,9.0,0.06837083010085317,0.5,1.0,0.9979999416839528,0_0_1,88
88,9.0,0.07002853926112099,0.5,1.0,0.9980618959784666,0_0_1,89
89,9.0,0.06435475141111874,0.5,1.0,0.9966611767601854,0_0_1,90
90,10.0,0.010135222819175173,0.5,0.2573632980848067,6.420345364332571e-47,0_0_1,91
91,10.0,0.06344836601307176,0.5,1.0,0.9834737025504009,0_0_1,92
92,10.0,0.060556507293775534,0.5,1.0,0.9958807796335132,0_0_1,93
93,10.0,0.058745042418511716,0.5,1.0,0.962578448924336,0_0_1,94
94,10.0,0.029757422065114406,0.5,0.4823972444823274,2.52106163628306e-12,0_0_1,95
95,10.0,0.0,0.5,0.0,5.122929518938748e-123,0_0_1,96
96,10.0,0.04163024248100743,0.5,0.5774315754222684,0.00043131075668989983,0_0_1,97
97,10.0,0.06702506188118794,0.5,1.0,0.9860150700611452,0_0_1,98
98,10.0,0.07213987957387659,0.5,1.0,0.9972605930595202,0_0_1,99
99,10.0,0.07057566518124704,0.5,1.0,0.9961714119476436,0_0_1,100
100,11.0,0.0,0.5,0.0,7.09539612707738e-122,0_0_1,101
101,11.0,0.0,0.5,0.0,3.6113084806598315e-123,0_0_1,102
102,11.0,0.0,0.5,0.0,5.456161736997833e-124,0_0_1,103
103,11.0,0.0,0.5,0.0,2.782623787905446e-122,0_0_1,104
104,11.0,0.0,0.5,0.0,8.936389219461734e-123,0_0_1,105
105,11.0,0.0,0.5,0.0,1.3551953031251367e-122,0_0_1,106
106,11.0,0.016724496877168628,0.5,0.2484123785834387,1.3279439445654475e-30,0_0_1,107
107,11.0,0.0710232631248033,0.5,1.0,0.9477961985740012,0_0_1,108
108,11.0,0.04916506348595611,0.5,0.8848723096185727,0.7110809430394699,0_0_1,109
109,11.0,0.06853159514756454,0.5,1.0,0.9899011998215188,0_0_1,110
110,12.0,0.06919694515158509,0.5,1.0,0.9966613945690886,0_0_1,111
111,12.0,0.056059519064700365,0.5,1.0,0.9897190694900116,0_0_1,112
112,12.0,0.06839248544252091,0.5,1.0,0.9981655690383548,0_0_1,113
113,12.0,0.05978995716571186,0.5,1.0,0.9965398471258822,0_0_1,114
114,12.0,0.07092209731939297,0.5,1.0,0.9978522445799608,0_0_1,115
115,12.0,0.06119079342686195,0.5,1.0,0.9970090732208852,0_0_1,116
116,12.0,0.05428424569519401,0.5,1.0,0.9791352019037434,0_0_1,117
117,12.0,0.0624363768567569,0.5,1.0,0.9975040399322944,0_0_1,118
118,12.0,0.07357161158083506,0.5,0.9890908839358596,0.9964960297692058,0_0_1,119
119,12.0,0.05653151407085816,0.5,0.745978120978121,0.9836216422751336,0_0_1,120
120,13.0,0.04297607756349462,0.5,0.7516258076309259,0.001055313122856764,0_0_1,121
121,13.0,0.042673863725260164,0.5,0.7038677523515373,0.0013376913606905092,0_0_1,122
122,13.0,0.06812311722331353,0.5,1.0,0.9856664400461836,0_0_1,123
123,13.0,0.07090598290598275,0.5,1.0,0.9977066047127572,0_0_1,124
124,13.0,0.06630958896968735,0.5,1.0,0.9983569447562496,0_0_1,125
125,13.0,0.06404805445494248,0.5,1.0,0.9981885155621408,0_0_1,126
126,13.0,0.06399246408666286,0.5,1.0,0.9981758898837532,0_0_1,127
127,13.0,0.06878618693134805,0.5,1.0,0.9982593955807044,0_0_1,128
128,13.0,0.07029414821744084,0.5,1.0,0.9980089866229808,0_0_1,129
129,13.0,0.06298815043791843,0.5,1.0,0.9962078442209348,0_0_1,130
